"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.764535233E1,6.189179535E0,-2.228520767E1,-4.033961334E0,2.347784633E1
2.765532533E1,7.351213074E0,-1.864926865E1,-4.326453094E0,2.050740722E1
2.766529933E1,7.497159576E0,-1.502021530E1,-3.953578491E0,1.724659538E1
2.767527333E1,6.748416595E0,-1.190354645E1,-3.724704437E0,1.418128935E1
2.768524633E1,5.323529663E0,-9.143136749E0,-3.685336304E0,1.120350933E1
2.769522033E1,3.490740967E0,-7.349267120E0,-3.669319611E0,8.925295856E0
2.770519433E1,1.417552185E0,-5.383255463E0,-3.143163757E0,6.392837553E0
2.771516733E1,-8.458909607E-1,-3.489393768E0,-1.866917725E0,4.046823715E0
2.772514133E1,-2.653232574E0,-2.552492065E0,-8.852590942E-1,3.786626797E0
2.773511533E1,-3.686533813E0,-2.096989288E0,-4.342469788E-1,4.263386690E0
2.774508933E1,-4.072880402E0,-1.359323273E0,-2.881507874E-1,4.303387666E0
2.775506233E1,-3.580254822E0,-4.035607910E-1,-2.844085693E-1,3.614135323E0
2.776503633E1,-2.759511566E0,2.755769348E-1,-3.391946411E-1,2.793904031E0
2.777501033E1,-1.713935852E0,6.486012268E-1,-5.959107971E-1,1.927010466E0
2.778498333E1,-9.834548950E-1,7.940986633E-1,-7.978408813E-1,1.494766299E0
2.779495733E1,-4.707710266E-1,8.238867188E-1,-9.415420532E-1,1.336755820E0
2.780493133E1,3.594026184E-1,1.335672455E0,-4.119283905E0,4.345306783E0
2.781490433E1,1.265917511E0,2.100282440E0,-7.713759155E0,8.094183948E0
2.782487833E1,6.502478027E-1,1.621428223E0,-2.378553772E0,2.951164132E0
2.783485233E1,5.697152710E-1,5.459147644E-1,3.365601196E0,3.456858376E0
2.784482533E1,1.035845947E-1,-4.535568237E-1,4.921016693E0,4.942959524E0
2.785479933E1,-3.969744873E-1,-1.487606506E0,2.847229156E0,3.236862019E0
2.786477333E1,-7.665559387E-1,-1.566043396E0,1.444795532E0,2.264405895E0
2.787474633E1,-7.354206848E-1,-1.248852997E0,3.838018799E-1,1.499260242E0
2.788472033E1,-5.535488892E-1,-6.177653503E-1,-3.692820740E-1,9.079755784E-1
2.789469433E1,-4.565505981E-1,-2.005828857E-2,-4.842430115E-1,6.658318690E-1
2.790466833E1,-2.707868958E-1,1.930984497E-2,-1.297801208E-1,3.009008022E-1
2.791464133E1,-2.335144043E-1,-2.859054565E-1,2.529739380E-2,3.700146824E-1
2.792461533E1,-1.615141296E-1,-5.912704468E-1,4.415817261E-2,6.145221717E-1
2.793458933E1,1.037342834E-1,-9.090596008E-1,1.794767761E-1,9.323958776E-1
2.794456233E1,4.222718811E-1,-1.469494171E0,-1.002914429E-2,1.528995502E0
2.795453633E1,6.867718506E-1,-2.024839325E0,-9.645941162E-1,2.345649521E0
2.796451033E1,7.256909180E-1,-2.415676575E0,-1.624571686E0,3.000225622E0
2.797448333E1,9.259744263E-1,-3.621568909E0,-8.610095215E-1,3.835951954E0
2.798445733E1,1.750310211E0,-4.192781067E0,1.787732391E0,4.882518409E0
2.799443133E1,2.803819427E0,-3.986360321E0,3.594175873E0,6.055623188E0
2.800440433E1,3.942501526E0,-5.110821991E0,1.752854919E0,6.688521516E0
2.801437833E1,5.592669983E0,-1.045096710E1,-2.584525452E0,1.213179470E1
2.802435233E1,5.302722931E0,-1.705268875E1,1.355581055E0,1.790951323E1
2.803432633E1,7.301666107E0,-2.551953186E1,4.479285278E0,2.691885642E1
2.804429933E1,1.159922928E1,-3.661954926E1,-3.930676117E0,3.861325837E1
2.805427333E1,8.499026184E0,-4.224530045E1,-1.138098312E1,4.456933512E1
2.806424733E1,2.182012482E0,-4.078329071E1,-1.111348938E1,4.232667747E1
2.807422033E1,8.241860962E-1,-3.906561264E1,-1.464704132E1,4.172933253E1
2.808419433E1,9.370513916E-2,-3.437766129E1,-1.205098984E1,3.642881733E1
2.809416833E1,1.728156281E0,-3.033232361E1,-5.194198608E0,3.082233085E1
2.810414133E1,4.721331940E0,-2.753449173E1,-1.609153748E0,2.798264794E1
2.811411533E1,7.065157928E0,-2.530487823E1,1.002914429E-2,2.627267439E1
2.812408933E1,7.533533936E0,-2.241558655E1,-2.793191528E-1,2.364932712E1
2.813406333E1,7.676636353E0,-1.976639557E1,-7.655081177E-1,2.121855655E1
2.814403633E1,7.641160126E0,-1.697021027E1,-1.073268127E0,1.864208328E1
2.815401033E1,7.239694977E0,-1.365894608E1,-1.989363098E0,1.558645427E1
2.816398433E1,7.170838165E0,-1.006087830E1,-3.119812317E0,1.274266146E1
2.817395733E1,6.356830902E0,-7.166197815E0,-3.754941559E0,1.028898811E1
2.818393133E1,4.132157135E0,-5.021906891E0,-3.361559601E0,7.320816509E0
2.819390533E1,8.734336853E-1,-4.157903595E0,-2.595153351E0,4.978540913E0
2.820387833E1,-1.275048523E0,-4.232747955E0,-1.639091492E0,4.714713661E0
2.821385233E1,-2.796634369E0,-3.691772919E0,-4.703219604E-1,4.655271616E0
2.822382633E1,-3.575015717E0,-3.085234222E0,4.824467468E-1,4.746805499E0
2.823379933E1,-3.616030426E0,-2.334844666E0,9.592053223E-1,4.409903684E0
2.824377333E1,-3.504961395E0,-1.459914093E0,7.063810730E-1,3.862004371E0
2.825374733E1,-3.224295044E0,-6.450086975E-1,1.407073975E-2,3.288208135E0
2.826372133E1,-2.795137482E0,-9.220825195E-2,-5.273533630E-1,2.845944039E0
2.827369433E1,-2.420765991E0,2.186952209E-1,-7.626640320E-1,2.547467764E0
2.828366833E1,-2.107916565E0,3.742218018E-1,-8.048762512E-1,2.287177296E0
2.829364233E1,-1.757644958E0,4.517605591E-1,-8.258326721E-1,1.993841269E0
2.830361533E1,-1.327439575E0,5.168751526E-1,-8.592132568E-1,1.663581429E0
2.831358933E1,-7.018904114E-1,9.707313538E-1,-3.644920349E0,3.836719153E0
2.832356333E1,-3.412902832E-1,1.677112427E0,-8.055049438E0,8.234865306E0
2.833353633E1,-5.315446472E-1,1.117875366E0,-3.070415039E0,3.310533727E0
2.834351033E1,-2.079176331E-1,3.764671326E-1,1.917512512E0,1.965149226E0
2.835348433E1,-3.553610229E-1,7.409591675E-2,3.190914459E0,3.211496030E0
2.836345733E1,-1.068029022E0,-4.153862000E-1,1.223106537E0,1.676073175E0
2.837343133E1,-1.209035797E0,-9.081614685E-1,-2.718347168E-1,1.536365492E0
2.838340533E1,-9.569599915E-1,-9.641450500E-1,-1.183588715E0,1.801729821E0
2.839337933E1,-4.796026611E-1,-9.912387085E-1,-2.459834747E0,2.695062128E0
2.840335233E1,7.903564453E-2,-6.698570251E-1,-2.815644836E0,2.895308431E0
2.841332633E1,6.388714600E-1,-5.198689270E-1,-2.564916229E0,2.693921993E0
2.842330033E1,1.014440460E0,-7.714956665E-1,-2.875220947E0,3.145026313E0
2.843327333E1,7.138655090E-1,-1.276695099E0,-3.153492279E0,3.476214593E0
2.844324733E1,2.826123047E-1,-1.654359741E0,-1.401385803E0,2.186471595E0
2.845322133E1,5.751040649E-1,-2.014959869E0,2.620600433E0,3.355347164E0
2.846319433E1,1.804946594E0,-3.444786530E0,4.092190247E0,5.645388158E0
2.847316833E1,2.713856506E0,-3.762126617E0,3.742517395E0,5.960289446E0
2.848314233E1,3.508853302E0,-3.897295532E0,2.575394440E0,5.842398521E0
2.849311533E1,5.233267365E0,-5.873036957E0,-1.301393738E0,7.973285149E0
2.850308933E1,7.175029449E0,-9.967173157E0,-9.120533752E-1,1.231492711E1
2.851306333E1,8.788075104E0,-1.841051514E1,5.152734833E0,2.104110282E1
2.852303646E1,1.098191299E1,-3.736514877E1,2.183808746E0,3.900674014E1
2.853300946E1,4.231251068E0,-4.975218979E1,-5.446723480E0,5.022798693E1
2.854298346E1,1.097906891E1,-3.697715561E1,-7.577392731E0,3.930988262E1
2.855295746E1,7.730973358E0,-3.266387512E1,-9.362131348E0,3.484747036E1
2.856293046E1,-1.925745392E0,-3.526771042E1,-1.389814865E1,3.795626996E1
2.857290446E1,-4.922513580E0,-3.329885468E1,-1.008931915E1,3.514027922E1
2.858287846E1,-3.180585938E0,-3.143508041E1,-4.083807678E0,3.185840380E1
2.859285146E1,-1.135838013E0,-2.907778244E1,-3.338507538E0,2.929083803E1
2.860282546E1,1.905238037E0,-2.472722946E1,-2.415377197E0,2.491786218E1
2.861279946E1,5.318739624E0,-2.032473450E1,-1.311273193E-1,2.100954588E1
2.862277346E1,7.215744781E0,-1.792163177E1,-7.457492065E-1,1.933411493E1
2.863274646E1,7.392377472E0,-1.542287796E1,-1.991009674E0,1.721849380E1
2.864272046E1,7.027885437E0,-1.256367371E1,-2.377805328E0,1.459078575E1
2.865269446E1,6.504124603E0,-9.903405762E0,-2.799029388E0,1.217438491E1
2.866266746E1,5.497168579E0,-7.440277863E0,-3.139421539E0,9.768959241E0
2.867264146E1,3.829336853E0,-5.216352539E0,-2.958597565E0,7.115297190E0
2.868261546E1,1.769470367E0,-3.688629456E0,-1.898801422E0,4.510261576E0
2.869258846E1,-8.032296753E-1,-2.899470520E0,-1.166075134E0,3.226738047E0
2.870256246E1,-3.334465942E0,-2.755469971E0,-1.478774872E0,4.571438833E0
2.871253646E1,-4.298910370E0,-2.831062775E0,-1.035995636E0,5.250603181E0
2.872251046E1,-4.118236084E0,-2.333347778E0,-4.538562012E-1,4.755035831E0
2.873248346E1,-3.513044586E0,-1.419348450E0,-2.902464294E-1,3.800036220E0
2.874245746E1,-2.619552612E0,-6.370751953E-1,-5.397775269E-1,2.749414569E0
2.875243146E1,-1.734443207E0,-1.682501221E-1,-8.893006897E-1,1.956388780E0
2.876240446E1,-1.005908203E0,1.574725342E-1,-1.045276337E0,1.459195509E0
2.877237846E1,-4.170327759E-1,3.249742126E-1,-1.262324982E0,1.368571859E0
2.878235246E1,1.318757629E-1,5.349874878E-1,-2.550246735E0,2.609092033E0
2.879232546E1,9.819580078E-1,8.418493652E-1,-4.700674896E0,4.875376536E0
2.880229946E1,1.725461884E0,7.987390137E-1,-3.920497284E0,4.357235554E0
2.881227346E1,2.077829132E0,4.787045288E-1,-9.309141541E-1,2.326614083E0
2.882224646E1,1.840422821E0,1.993853760E-1,2.598596191E0,3.190550557E0
2.883222046E1,1.020128632E0,2.758763123E-1,3.486849060E0,3.643471769E0
2.884219446E1,3.845503235E-1,2.636018372E-1,2.114053802E0,2.164852965E0
2.885216846E1,1.157093811E-1,1.965412903E-1,9.018745422E-1,9.302659994E-1
2.886214146E1,-6.212081909E-2,9.250762939E-2,2.025288391E-1,2.311592272E-1
2.887211546E1,-2.878514099E-1,5.643264771E-2,-1.387614441E-1,3.244962500E-1
2.888208946E1,-5.462141418E-1,2.350112915E-2,-4.200265503E-1,6.894378107E-1
2.889206246E1,-1.190025330E0,-2.245330811E-3,-1.268013153E0,1.738971731E0
2.890203646E1,-2.431393890E0,-1.591191101E-1,-3.027604065E0,3.886306925E0
2.891201046E1,-2.807112579E0,-7.515870667E-1,-4.474644928E0,5.335467307E0
2.892198346E1,-1.630858612E0,-1.638792114E0,-4.234394531E0,4.824462297E0
2.893195746E1,-3.616479492E-1,-2.299817505E0,-3.230731659E0,3.982157311E0
2.894193146E1,2.135459290E0,-3.147355042E0,-1.076261902E0,3.952767362E0
2.895190546E1,4.241878967E0,-5.454956360E0,2.215393066E0,7.256586835E0
2.896187846E1,4.641098785E0,-7.905660095E0,3.518433380E0,9.819299004E0
2.897185246E1,7.855963440E0,-1.034872971E1,-5.811065826E0,1.423309011E1
2.898182646E1,9.310488739E0,-1.675810135E1,-8.380023651E0,2.092233156E1
2.899179946E1,2.063459015E0,-2.564063004E1,3.765270081E0,2.599763509E1
2.900177346E1,2.094145203E-1,-3.574866028E1,5.852828979E-2,3.574932156E1
2.901174746E1,1.174322983E1,-3.880335800E1,-8.380323029E0,4.139847646E1
2.902172046E1,1.008183472E1,-3.414145248E1,-1.788331146E0,3.564379746E1
2.903169446E1,2.561922455E0,-3.260774185E1,-1.896705780E0,3.276317702E1
2.904166846E1,1.858385468E0,-3.101235947E1,-6.297554169E0,3.169983004E1
2.905164146E1,1.671424255E0,-3.061942657E1,-6.890770569E0,3.142969395E1
2.906161546E1,2.939736786E0,-3.151112228E1,-3.718866577E0,3.186570019E1
2.907158946E1,3.733087006E0,-3.014087173E1,-2.774779816E0,3.049766369E1
2.908156346E1,3.855981445E0,-2.598476440E1,-3.114423523E0,2.645328350E1
2.909153646E1,4.115990753E0,-2.152628586E1,-2.687960358E0,2.208047766E1
2.910151046E1,4.331093445E0,-1.787283325E1,-2.070644073E0,1.850632610E1
2.911148446E1,5.029391327E0,-1.457369385E1,-2.046693878E0,1.555237234E1
2.912145746E1,5.471571808E0,-1.149579437E1,-2.848576355E0,1.304629348E1
2.913143146E1,4.713697815E0,-9.263187103E0,-3.110681305E0,1.084905160E1
2.914140546E1,3.348386993E0,-7.844138031E0,-2.655477905E0,8.932735293E0
2.915137846E1,1.763782196E0,-6.474486237E0,-2.098785553E0,7.030988583E0
2.916135246E1,-4.323010254E-1,-4.730612640E0,-1.742227020E0,5.059736665E0
2.917132646E1,-1.992955627E0,-3.365451508E0,-1.740430756E0,4.281032025E0
2.918130046E1,-2.762205963E0,-2.409539337E0,-1.569486237E0,3.987348574E0
2.919127346E1,-2.952460327E0,-1.290616150E0,-1.457968140E0,3.536719260E0
2.920124746E1,-2.553839264E0,-3.442840576E-1,-1.214125214E0,2.848635907E0
2.921122146E1,-1.883084106E0,1.155596924E-1,-1.004860382E0,2.137546299E0
2.922119446E1,-1.413660278E0,3.540138245E-1,-1.229543152E0,1.906708560E0
2.923116846E1,-1.112785950E0,5.845344543E-1,-1.820813599E0,2.212540454E0
2.924114246E1,-8.798703003E-1,8.854087830E-1,-3.617527313E0,3.826829539E0
2.925111546E1,-3.941304016E-1,1.419049072E0,-7.701784058E0,7.841333861E0
2.926108946E1,5.727090454E-1,1.498833160E0,-7.963889008E0,8.123916827E0
2.927106346E1,1.129102020E0,9.855505371E-1,-2.211052094E0,2.671129460E0
2.928103746E1,2.020797729E-2,6.715036011E-1,1.981728973E0,2.092504522E0
2.929101046E1,-5.694158936E-1,-6.333329773E-1,2.118993530E0,2.283742258E0
2.930098446E1,-6.730004883E-1,-1.742825775E0,1.847607880E0,2.627551373E0
2.931095846E1,-1.170416107E0,-1.609453125E0,1.714384918E0,2.626657357E0
2.932093146E1,-1.546733551E0,-1.289568329E0,1.532064056E0,2.530334252E0
2.933090546E1,-1.212478638E0,-8.132588196E-1,1.350791016E0,1.989002444E0
2.934087946E1,-5.575904846E-1,-2.029779053E-1,1.133742371E0,1.279640161E0
2.935085246E1,-5.403762817E-2,2.022294617E-1,1.176852722E0,1.195323868E0
2.936082646E1,-3.263214111E-2,2.583627319E-1,1.234931946E0,1.262090753E0
2.937080046E1,-2.290237427E-2,6.646179199E-2,1.167721710E0,1.169835750E0
2.938077446E1,2.433938599E-1,-2.894979858E-1,1.224304047E0,1.281393793E0
2.939074746E1,6.222560120E-1,-6.960525513E-1,1.412762146E0,1.693395577E0
2.940072146E1,1.357227631E0,-1.155746613E0,8.487350464E-1,1.974377941E0
2.941069546E1,1.906734924E0,-1.349294128E0,9.433383179E-1,2.519150630E0
2.942066846E1,1.589095459E0,-1.282532959E0,1.362766113E0,2.455045142E0
2.943064246E1,1.667232971E0,-2.456541595E0,-4.331991577E-1,3.000320633E0
2.944061646E1,3.136128387E0,-4.117337952E0,-1.600471802E0,5.417497860E0
2.945058946E1,3.541335754E0,-4.708159332E0,4.565206604E0,7.453115762E0
2.946056346E1,3.287313995E0,-6.469546509E0,6.551426239E0,9.776638026E0
2.947053746E1,7.584877167E0,-1.412357986E1,-4.856650543E0,1.675090816E1
2.948051046E1,1.084060684E1,-3.316772736E1,-3.943998413E0,3.511654906E1
2.949048446E1,9.240584106E0,-5.518873444E1,-4.105512543E0,5.610739734E1
2.950045846E1,5.807173920E0,-5.180187744E1,-1.236578522E1,5.357303818E1
2.951043246E1,5.661227417E-1,-3.655368622E1,-1.644495255E1,4.008651812E1
2.952040596E1,-7.309300232E-1,-3.284963882E1,-1.258672577E1,3.518605825E1
2.953037996E1,2.603086853E0,-3.034474777E1,-6.144422607E0,3.106981989E1
2.954035396E1,6.632108459E0,-3.006932053E1,-3.210224304E0,3.095891535E1
2.955032696E1,9.238937531E0,-2.771786041E1,-3.729045410E0,2.945409194E1
2.956030096E1,9.668843536E0,-2.412069077E1,-5.052892456E0,2.647311807E1
2.957027496E1,8.669222260E0,-2.128124542E1,-5.195246429E0,2.355923188E1
2.958024896E1,7.281308441E0,-1.775847107E1,-4.657564545E0,1.975028240E1
2.959022196E1,5.411247253E0,-1.467458405E1,-4.796176300E0,1.635934965E1
2.960019596E1,3.580404510E0,-1.215652039E1,-4.805157623E0,1.355322191E1
2.961016996E1,1.988165588E0,-9.784103851E0,-4.521647186E0,1.096023649E1
2.962014296E1,4.977149963E-1,-7.777975616E0,-3.928131409E0,8.727819961E0
2.963011696E1,-2.773731995E-1,-6.029012604E0,-2.523751831E0,6.541808020E0
2.964009096E1,-1.635498962E0,-4.581822052E0,-7.165599060E-1,4.917459534E0
2.965006396E1,-3.300336914E0,-3.621568909E0,9.174421692E-1,4.984945861E0
2.966003796E1,-3.862268372E0,-2.737657013E0,1.942211151E0,5.117036940E0
2.967001196E1,-3.160976715E0,-1.623972931E0,1.417402496E0,3.825975916E0
2.967998596E1,-2.240091705E0,-5.105882263E-1,2.733316040E-1,2.313746173E0
2.968995896E1,-1.355281677E0,2.480342102E-1,-3.983216858E-1,1.434213917E0
2.969993296E1,-6.539900208E-1,5.400769043E-1,-5.710624695E-1,1.022496139E0
2.970990696E1,-1.781295776E-1,6.023474121E-1,-6.008505249E-1,8.692375421E-1
2.971987996E1,1.122665405E-2,6.301895142E-1,-7.080276489E-1,9.479282743E-1
2.972985396E1,1.721420288E-2,6.393205261E-1,-8.455915833E-1,1.060213276E0
2.973982796E1,8.412506104E-2,9.006770325E-1,-2.395468597E0,2.560579220E0
2.974980096E1,2.992277527E-1,1.685794373E0,-7.915689240E0,8.098739164E0
2.975977496E1,3.528163147E-1,1.369352417E0,-3.720064087E0,3.979759064E0
2.976974896E1,9.003776550E-1,8.201445007E-1,2.169738007E0,2.488188084E0
2.977972196E1,1.151405640E0,5.692662048E-1,5.491779785E0,5.639986185E0
2.978969596E1,-2.776725769E-1,2.164498901E-1,3.920497284E0,3.936273818E0
2.979966996E1,-1.053209839E0,-2.799179077E-1,1.315614166E0,1.708345877E0
2.980964396E1,-1.135388947E0,-2.746788025E-1,-6.999444580E-1,1.361792476E0
2.981961696E1,-1.491648102E0,-3.113525391E-1,-1.940714264E0,2.467453407E0
2.982959096E1,-1.538800049E0,-5.337899780E-1,-2.175575867E0,2.717713687E0
2.983956496E1,-1.182840271E0,-7.589218140E-1,-1.565594330E0,2.103843871E0
2.984953796E1,-8.087681580E-1,-8.535250854E-1,-9.800120544E-1,1.530697433E0
2.985951196E1,-5.870791626E-1,-8.509803772E-1,-9.383985901E-1,1.396216838E0
2.986948596E1,-4.293072510E-1,-9.648934937E-1,-1.637594604E0,1.948599563E0
2.987945896E1,-4.870870972E-1,-1.241069183E0,-3.100801849E0,3.375274606E0
2.988943296E1,-8.559201050E-1,-1.279988251E0,-3.607947235E0,3.922786306E0
2.989940696E1,-6.179150391E-1,-1.561103668E0,-1.720372467E0,2.403860454E0
2.990938096E1,9.975256348E-1,-3.173849945E0,-6.887178040E-1,3.397456855E0
2.991935396E1,3.378624115E0,-5.156177673E0,1.247056732E0,6.289389446E0
2.992932796E1,3.937561798E0,-5.585784302E0,6.036497040E0,9.118370232E0
2.993930196E1,5.221441956E0,-6.764732666E0,2.376458130E0,8.869758586E0
2.994927496E1,7.706274719E0,-1.442834610E1,-7.032376099E0,1.780500365E1
2.995924896E1,7.291786652E0,-2.780303329E1,-2.850073242E-1,2.874473938E1
2.996922296E1,1.212269073E1,-5.103606995E1,-4.516108704E0,5.265012160E1
2.997919596E1,1.267144958E1,-5.439328857E1,-1.393227768E1,5.756130504E1
2.998916996E1,3.825444946E0,-3.509152679E1,-8.800499268E0,3.637991299E1
2.999914396E1,-4.457730103E-1,-3.053560089E1,-9.695188751E0,3.204088514E1
3.000911796E1,1.611399078E0,-2.896686310E1,-7.319778442E0,2.992081084E1
3.001909096E1,4.358037415E0,-2.875655045E1,-3.495830383E0,2.929424028E1
3.002906496E1,6.296805725E0,-2.825838638E1,-2.162253571E0,2.903207715E1
3.003903896E1,6.868317261E0,-2.481225266E1,-1.889820099E0,2.581459052E1
3.004901196E1,6.443051605E0,-2.171339676E1,-1.780846710E0,2.271906529E1
3.005898596E1,5.093757477E0,-1.909114975E1,-2.418071594E0,1.990641691E1
3.006895996E1,3.922143860E0,-1.596594864E1,-2.979104919E0,1.670837498E1
3.007893396E1,2.596201172E0,-1.274554550E1,-3.794010315E0,1.354930644E1
3.008890696E1,1.178948364E0,-1.015892441E1,-4.296365662E0,1.109289963E1
3.009888096E1,1.272354126E-1,-8.218659210E0,-4.280947723E0,9.267635161E0
3.010885496E1,-5.104385376E-1,-6.887028351E0,-3.709436188E0,7.839108612E0
3.011882796E1,-9.319619751E-1,-6.059549103E0,-2.400108948E0,6.583859917E0
3.012880196E1,-1.004561005E0,-5.200934601E0,-6.947053528E-1,5.342422584E0
3.013877596E1,-1.017284546E0,-3.635340271E0,7.259902954E-1,3.844168134E0
3.014874896E1,-8.779243469E-1,-2.104473724E0,1.123563538E0,2.542037733E0
3.015872296E1,-8.101153564E-1,-9.500743103E-1,9.142987061E-1,1.547536820E0
3.016869696E1,-6.213578796E-1,-1.377136230E-2,1.457968140E-1,6.383823118E-1
3.017867096E1,-3.233276367E-1,5.080435181E-1,-5.060975647E-1,7.866280709E-1
3.018864396E1,-8.741821289E-2,7.212002563E-1,-7.732919312E-1,1.061014686E0
3.019861796E1,1.103205872E-1,7.914042664E-1,-1.007854156E0,1.286180915E0
3.020859196E1,1.778302002E-1,9.862989807E-1,-1.832489319E0,2.088642230E0
3.021856496E1,2.689906311E-1,1.905537415E0,-6.679110718E0,6.950823604E0
3.022853896E1,-8.307723999E-2,2.531385956E0,-9.181606750E0,9.524532493E0
3.023851296E1,-3.933819580E-1,2.008074188E0,-1.706152039E0,2.664219602E0
3.024848596E1,-5.025050354E-1,1.666933594E0,4.514162750E0,4.838268725E0
3.025845996E1,-1.206042023E0,8.981323242E-2,3.700305176E0,3.892924630E0
3.026843396E1,-1.172212372E0,-1.207838287E0,1.443448334E0,2.217317809E0
3.027840796E1,-1.132544861E0,-9.633966064E-1,4.471202087E-1,1.552645280E0
3.028838096E1,-9.027726746E-1,-7.852670288E-1,-7.125183105E-2,1.198632401E0
3.029835496E1,-7.768844604E-1,-8.538244629E-1,-2.607577515E-1,1.183452696E0
3.030832896E1,-4.948709106E-1,-9.181906128E-1,1.344204712E-1,1.051684403E0
3.031830196E1,-3.143463135E-2,-8.114625549E-1,4.948709106E-1,9.509767780E-1
3.032827596E1,2.100132751E-1,-8.271798706E-1,1.526824951E-1,8.669740817E-1
3.033824996E1,1.169068909E-1,-1.149609375E0,-5.282514954E-1,1.270558373E0
3.034822296E1,1.597178650E-1,-1.727258148E0,-7.979905701E-1,1.909376719E0
3.035819696E1,-2.076182556E-1,-2.089355164E0,-1.011296997E0,2.330500366E0
3.036817096E1,-3.576063538E-1,-2.521207123E0,-9.328601074E-1,2.711935774E0
3.037814496E1,3.538641357E-1,-3.248245239E0,-1.115779724E0,3.452720862E0
3.038811796E1,2.438578949E0,-4.098626862E0,-1.261875916E0,4.933329532E0
3.039809196E1,4.799020386E0,-4.622387695E0,1.733844452E0,6.885004085E0
3.040806596E1,5.998925171E0,-5.695057068E0,2.578388214E0,8.664228990E0
3.041803896E1,9.562714233E0,-8.662486267E0,-6.336173859E0,1.437467464E1
3.042801296E1,8.645272064E0,-1.322469910E1,-2.213896179E-1,1.580134199E1
3.043798696E1,2.914289703E0,-1.652668259E1,1.037208115E1,1.972826371E1
3.044795996E1,1.040156982E1,-3.944791763E1,-8.802894287E0,4.173513877E1
3.045793396E1,1.062041473E1,-6.614115875E1,-2.199885315E1,7.050812457E1
3.046790796E1,-8.289761353E-1,-4.912155121E1,-7.327412567E0,4.967197368E1
3.047788196E1,1.150058441E0,-4.025758392E1,-1.081920135E1,4.170192820E1
3.048785496E1,1.105301514E0,-3.743161057E1,-4.691843262E0,3.774070156E1
3.049782896E1,2.180365906E0,-3.249637344E1,-1.885030060E0,3.262394245E1
3.050780296E1,3.516038361E0,-2.872795990E1,-2.281256104E0,2.903209147E1
3.051777621E1,5.761369171E0,-2.404554703E1,-2.390977936E0,2.484146699E1
3.052775021E1,7.653284912E0,-1.955503510E1,-3.331921234E0,2.126202875E1
3.053772421E1,8.308472443E0,-1.564052536E1,-4.076772308E0,1.817351976E1
3.054769821E1,8.282276917E0,-1.265258881E1,-4.586462402E0,1.580252359E1
3.055767121E1,7.526049500E0,-1.029903305E1,-5.352718964E0,1.383340533E1
